origin,dest,count
88b2c50845fffff,88b2c554a9fffff,14.7806
88b2c50845fffff,88b2c554b5fffff,10.6372
88b2c50845fffff,88b2c554c1fffff,14.742799999999999
88b2c50845fffff,88b2c554c3fffff,53.8098
88b2c50845fffff,88b2c554c7fffff,13.4241
88b2c50845fffff,88b2c554c9fffff,25.3061
88b2c50845fffff,88b2c554cdfffff,37.4871
88b2c50845fffff,88b2c554d1fffff,9.4113
88b2c50845fffff,88b2c554d3fffff,36.4382
88b2c50845fffff,88b2c554d5fffff,8.0548
88b2c50845fffff,88b2c554d7fffff,9.4876
88b2c50845fffff,88b2c554dbfffff,6.6415999999999995
88b2c50845fffff,88b2c554e1fffff,26.755399999999998
88b2c50845fffff,88b2c554e5fffff,10.6733
88b2c50845fffff,88b2c554ebfffff,38.9725
88b2c50845fffff,88b2c554edfffff,45.1759
88b2c50845fffff,88b2c555cbfffff,6.7636
88b2c50845fffff,88b2c55681fffff,50.9322
88b2c50845fffff,88b2c55687fffff,47.1603
88b2c50845fffff,88b2c5568bfffff,130.0106
88b2c50845fffff,88b2c55691fffff,13.358799999999999
88b2c50845fffff,88b2c55693fffff,18.7384
88b2c50845fffff,88b2c556a3fffff,28.1971
88b2c50845fffff,88b2c556a7fffff,69.751
88b2c50845fffff,88b2c556abfffff,49.4138
88b2c50845fffff,88b2c556b1fffff,9.289299999999999
88b2c50845fffff,88b2c556b9fffff,6.886299999999999
88b2c50845fffff,88b2c556bbfffff,6.5213
88b2c50845fffff,88b2c556bdfffff,8.1311
88b2c50845fffff,88b2c556d3fffff,11.9284
88b2c50845fffff,88b2c556d7fffff,22.7048
88b2c50845fffff,88b2c57303fffff,9.3924
88b2c50845fffff,88b2c57309fffff,6.6141
88b2c50845fffff,88b2c57315fffff,16.0907
88b2c50847fffff,88b2c50869fffff,7.3672
88b2c50849fffff,88b2c50961fffff,6.6797
88b2c50849fffff,88b2c50b01fffff,16.0308
88b2c50849fffff,88b2c50b0dfffff,8.053799999999999
88b2c50849fffff,88b2c50b1bfffff,7.963799999999999
88b2c50849fffff,88b2c50b1dfffff,6.6731
88b2c50849fffff,88b2c50b67fffff,7.993799999999999
88b2c50849fffff,88b2c55413fffff,10.7684
88b2c50849fffff,88b2c55681fffff,6.666499999999999
88b2c50849fffff,88b2c55687fffff,8.097
88b2c50849fffff,88b2c5568bfffff,10.655
88b2c50849fffff,88b2c556a3fffff,6.7265
88b2c5084dfffff,88b2c50841fffff,28.1133
88b2c5084dfffff,88b2c50843fffff,7.971399999999999
88b2c5084dfffff,88b2c50845fffff,7.992
88b2c5084dfffff,88b2c5084dfffff,21.4807
88b2c5084dfffff,88b2c50861fffff,6.72
88b2c5084dfffff,88b2c50939fffff,15.95
88b2c5084dfffff,88b2c50961fffff,11.974699999999999
88b2c5084dfffff,88b2c50969fffff,10.7318
88b2c5084dfffff,88b2c50a25fffff,8.0399
88b2c5084dfffff,88b2c50b01fffff,40.0959
88b2c5084dfffff,88b2c50b07fffff,11.9115
88b2c5084dfffff,88b2c50b09fffff,16.0108
88b2c5084dfffff,88b2c50b0dfffff,24.0512
88b2c5084dfffff,88b2c50b11fffff,28.1219
88b2c5084dfffff,88b2c50b13fffff,37.405
88b2c5084dfffff,88b2c50b15fffff,40.131
88b2c5084dfffff,88b2c50b19fffff,8.0304
88b2c5084dfffff,88b2c50b1bfffff,10.7837
88b2c5084dfffff,88b2c50b2dfffff,27.9987
88b2c5084dfffff,88b2c50b39fffff,12.0076
88b2c5084dfffff,88b2c50b3bfffff,6.7031
88b2c5084dfffff,88b2c50b3dfffff,29.436999999999998
88b2c5084dfffff,88b2c50b47fffff,6.6023
88b2c5084dfffff,88b2c50b4dfffff,7.9998
88b2c5084dfffff,88b2c50b53fffff,12.0261
88b2c5084dfffff,88b2c50b57fffff,9.3943
88b2c5084dfffff,88b2c50b5dfffff,6.6202000000000005
88b2c5084dfffff,88b2c50b63fffff,25.2117
88b2c5084dfffff,88b2c50b67fffff,40.007999999999996
88b2c5084dfffff,88b2c518adfffff,6.590599999999999
88b2c5084dfffff,88b2c519a1fffff,11.9459
88b2c5084dfffff,88b2c519a5fffff,13.2698
88b2c5084dfffff,88b2c519a9fffff,10.664399999999999
88b2c5084dfffff,88b2c519abfffff,6.6731
88b2c5084dfffff,88b2c519bdfffff,10.6522
88b2c5084dfffff,88b2c519c7fffff,10.6263
88b2c5084dfffff,88b2c55407fffff,6.675
88b2c5084dfffff,88b2c55411fffff,45.418
88b2c5084dfffff,88b2c55413fffff,81.2187
88b2c5084dfffff,88b2c55417fffff,46.500099999999996
88b2c5084dfffff,88b2c55419fffff,14.6865
